NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;DHUMEC;QDHUMEC;PMERM;QPMERM;PMERMIN;QPMERMIN;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;INFRART;QINFRART; UV;QUV;UV_INDICEX;QUV_INDICEX;SIGMA;QSIGMA;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UM;QUM;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE; ECOULEMENTM;QECOULEMENTM;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE; VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;NB300;QNB300;BA300;QBA300;TMERMIN;QTMERMIN;TMERMAX;QTMERMAX
 01027003;BALAN_AERO;45.833000;5.106667;196;20230113;;;;;;;;;;;;;;;;;;;;;;;70;1;1443;9;97;1;3;9;87;1;0;9;1142;9;9.2;9;;;0.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230114;;;;;;;;;;;;;;;;;;;;;;;57;1;1634;9;99;1;641;9;81;1;0;9;797;9;8.0;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230115;;;;;;;;;;;;;;;;;;;;;;;58;1;539;9;97;1;2256;9;82;1;0;9;877;9;7.6;9;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230116;;;;;;;;;;;;;;;;;;;;;;;52;1;1337;9;98;1;45;9;74;1;0;9;399;9;6.2;9;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230117;;;;;;;;;;;;;;;;;;;;;;;48;1;1325;9;96;1;2344;9;81;1;0;9;897;9;6.7;9;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230118;;;;;;;;;;;;;;;;;;;;;;;66;1;1621;9;98;1;58;9;87;1;0;9;1008;9;5.7;9;;;0.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230119;;;;;;;;;;;;;;;;;;;;;;;80;1;1438;9;98;1;722;9;94;1;0;9;1440;9;5.2;9;;;0.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230120;;;;;;;;;;;;;;;;;;;;;;;72;1;1452;9;97;1;124;9;88;1;0;9;1275;9;5.3;9;;;0.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230121;;;;;;;;;;;;;;;;;;;;;;;55;1;1519;9;97;1;412;9;80;1;0;9;683;9;5.2;9;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230122;;;;;;;;;;;;;;;;;;;;;;;73;1;1325;9;83;1;2258;9;79;1;0;9;506;9;4.9;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230123;;;;;;;;;;;;;;;;;;;;;;;64;1;1418;9;84;1;40;9;77;1;0;9;614;9;5.2;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230124;;;;;;;;;;;;;;;;;;;;;;;70;1;1339;9;97;1;813;9;82;1;0;9;993;9;6.0;9;;;0.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230125;;;;;;;;;;;;;;;;;;;;;;;67;1;1208;9;91;1;540;9;81;1;0;9;827;9;6.0;9;;;0.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230126;;;;;;;;;;;;;;;;;;;;;;;76;1;1527;9;90;1;1130;9;82;1;0;9;928;9;5.6;9;;;0.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230127;;;;;;;;;;;;;;;;;;;;;;;67;1;1821;9;81;1;602;9;75;1;0;9;38;9;4.7;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230128;;;;;;;;;;;;;;;;;;;;;;;64;1;2016;9;85;1;548;9;73;1;0;9;344;9;4.8;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230129;;;;;;;;;;;;;;;;;;;;;;;60;1;1412;9;82;1;737;9;73;1;0;9;221;9;5.0;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230130;;;;;;;;;;;;;;;;;;;;;;;61;1;1058;9;91;1;2112;9;75;1;0;9;311;9;5.3;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230131;;;;;;;;;;;;;;;;;;;;;;;55;1;1309;9;93;1;59;9;78;1;0;9;678;9;6.9;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230201;;;;;;;;;;;;;;;;;;;;;;;62;1;1250;9;93;1;750;9;77;1;0;9;629;9;7.0;9;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230202;;;;;;;;;;;;;;;;;;;;;;;53;1;1323;9;92;1;525;9;73;1;0;9;473;9;6.8;9;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230203;;;;;;;;;;;;;;;;;;;;;;;50;1;1204;9;91;1;744;9;68;1;0;9;119;9;6.4;9;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230204;;;;;;;;;;;;;;;;;;;;;;;69;1;1248;9;94;1;531;9;82;1;0;9;753;9;8.6;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230205;;;;;;;;;;;;;;;;;;;;;;;65;1;1509;9;98;1;723;9;83;1;0;9;953;9;7.7;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230206;;;;;;;;;;;;;;;;;;;;;;;61;1;1323;9;93;1;757;9;76;1;0;9;595;9;6.3;9;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230207;;;;;;;;;;;;;;;;;;;;;;;41;1;1436;1;92;1;723;1;68;1;;;;;5.1;9;;;1.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230208;;;;;;;;;;;;;;;;;;;;;;;44;1;1513;1;95;1;;;74;1;;;;;4.6;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230209;;;;;;;;;;;;;;;;;;;;;;;43;1;1339;9;98;1;804;9;73;1;0;9;664;9;4.4;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230210;;;;;;;;;;;;;;;;;;;;;;;48;1;1355;9;98;1;809;9;75;1;0;9;668;9;4.4;9;;;0.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230211;;;;;;;;;;;;;;;;;;;;;;;45;1;1505;9;98;1;755;9;78;1;0;9;851;9;4.5;9;;;0.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230212;;;;;;;;;;;;;;;;;;;;;;;42;1;1400;9;97;1;731;9;80;1;0;9;932;9;4.9;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230213;;;;;;;;;;;;;;;;;;;;;;;39;1;1549;9;99;1;758;9;76;1;17;9;829;9;5.1;9;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230214;;;;;;;;;;;;;;;;;;;;;;;24;1;1546;9;97;1;730;9;66;1;255;9;535;9;5.3;9;;;1.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230215;;;;;;;;;;;;;;;;;;;;;;;35;1;1517;9;96;1;723;9;68;1;202;9;477;9;6.1;9;;;1.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230216;;;;;;;;;;;;;;;;;;;;;;;32;1;1556;9;98;1;739;9;70;1;173;9;703;9;5.7;9;;;1.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230217;;;;;;;;;;;;;;;;;;;;;;;43;1;1301;9;97;1;719;9;73;1;0;9;648;9;7.6;9;;;1.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230218;;;;;;;;;;;;;;;;;;;;;;;52;1;1510;9;97;1;2306;9;80;1;0;9;917;9;9.6;9;;;1.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230219;;;;;;;;;;;;;;;;;;;;;;;66;1;1902;9;99;1;134;9;81;1;0;9;703;9;9.0;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230220;;;;;;;;;;;;;;;;;;;;;;;48;1;1404;9;99;1;701;9;79;1;0;9;859;9;7.2;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230221;;;;;;;;;;;;;;;;;;;;;;;55;1;1417;9;99;1;247;9;78;1;0;9;566;9;8.1;9;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230222;;;;;;;;;;;;;;;;;;;;;;;75;1;1025;9;99;1;652;9;89;1;0;9;1275;9;9.8;9;;;0.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230223;;;;;;;;;;;;;;;;;;;;;;;60;1;1338;9;99;1;311;9;86;1;0;9;935;9;10.3;9;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230224;;;;;;;;;;;;;;;;;;;;;;;53;1;1339;9;99;1;348;9;86;1;0;9;1011;9;10.3;9;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230225;;;;;;;;;;;;;;;;;;;;;;;56;1;1353;9;98;1;3;9;70;1;0;9;469;9;6.9;9;;;2.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230226;;;;;;;;;;;;;;;;;;;;;;;33;1;1524;9;75;1;430;9;55;1;313;9;0;9;3.9;9;;;2.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230227;;;;;;;;;;;;;;;;;;;;;;;39;1;1319;9;76;1;2331;9;56;1;37;9;0;9;4.1;9;;;1.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230228;;;;;;;;;;;;;;;;;;;;;;;48;1;1255;9;88;1;359;9;66;1;0;9;314;9;4.2;9;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230301;;;;;;;;;;;;;;;;;;;;;;;55;1;1511;9;92;1;606;9;70;1;0;9;328;9;4.7;9;;;0.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230302;;;;;;;;;;;;;;;;;;;;;;;44;1;1414;9;79;1;635;9;63;1;0;9;0;9;5.2;9;;;1.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;9;;;;;5.5;9;;;1.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230304;;;;;;;;;;;;;;;;;;;;;;;45;1;1341;9;84;1;628;9;64;1;0;9;132;9;6.2;9;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230305;;;;;;;;;;;;;;;;;;;;;;;45;1;1435;9;92;1;2339;9;71;1;0;9;547;9;5.0;9;;;1.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230306;;;;;;;;;;;;;;;;;;;;;;;39;1;1317;9;97;1;701;9;68;1;12;9;533;9;4.7;9;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230307;;;;;;;;;;;;;;;;;;;;;;;48;1;1227;9;97;1;1911;9;79;1;0;9;832;9;6.0;9;;;0.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230308;;;;;;;;;;;;;;;;;;;;;;;59;1;1215;9;99;1;207;9;82;1;0;9;795;9;8.4;9;;;0.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230309;;;;;;;;;;;;;;;;;;;;;;;42;1;1105;9;99;1;709;9;74;1;0;9;661;9;9.5;9;;;2.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230310;;;;;;;;;;;;;;;;;;;;;;;33;1;1350;9;96;1;2110;9;66;1;285;9;369;9;8.3;9;;;3.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230311;;;;;;;;;;;;;;;;;;;;;;;78;1;1413;9;99;1;706;9;94;1;0;9;1399;9;10.0;9;;;0.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230312;;;;;;;;;;;;;;;;;;;;;;;48;1;1552;9;99;1;57;9;82;1;0;9;951;9;10.3;9;;;1.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230313;;;;;;;;;;;;;;;;;;;;;;;45;1;1343;9;99;1;706;9;75;1;0;9;750;9;11.5;9;;;3.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230314;;;;;;;;;;;;;;;;;;;;;;;46;1;1508;9;96;1;2259;9;75;1;0;9;633;9;8.4;9;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230315;;;;;;;;;;;;;;;;;;;;;;;25;1;1425;9;97;1;526;9;67;1;230;9;553;9;6.0;9;;;2.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230316;;;;;;;;;;;;;;;;;;;;;;;25;1;1255;9;97;1;613;9;55;1;634;9;467;9;5.7;9;;;2.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230317;;;;;;;;;;;;;;;;;;;;;;;27;1;1007;9;50;1;2359;9;38;1;985;9;0;9;5.7;9;;;5.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230318;;;;;;;;;;;;;;;;;;;;;;;24;1;1323;9;68;1;341;9;46;1;545;9;0;9;6.5;9;;;4.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230319;;;;;;;;;;;;;;;;;;;;;;;51;1;1450;9;98;1;2109;9;81;1;0;9;834;9;10.3;9;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230320;;;;;;;;;;;;;;;;;;;;;;;52;1;1324;9;98;1;2;9;79;1;0;9;864;9;8.8;9;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230321;;;;;;;;;;;;;;;;;;;;;;;37;1;1437;9;99;1;617;9;75;1;44;9;705;9;8.5;9;;;1.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230322;;;;;;;;;;;;;;;;;;;;;;;28;1;1443;9;99;1;507;9;62;1;360;9;468;9;8.8;9;;;2.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230323;;;;;;;;;;;;;;;;;;;;;;;44;1;1014;9;71;1;1226;9;57;1;0;9;0;9;9.9;9;;;3.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230324;;;;;;;;;;;;;;;;;;;;;;;53;1;1;9;99;1;2218;9;76;1;0;9;605;9;10.4;9;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230325;;;;;;;;;;;;;;;;;;;;;;;45;1;1556;9;99;1;27;9;77;1;0;9;762;9;9.3;9;;;2.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230326;;;;;;;;;;;;;;;;;;;;;;;32;1;1545;9;95;1;2213;9;71;1;81;9;518;9;8.8;9;;;2.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230327;;;;;;;;;;;;;;;;;;;;;;;54;1;1452;9;96;1;132;9;77;1;0;9;755;9;7.2;9;;;1.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230328;;;;;;;;;;;;;;;;;;;;;;;36;1;1617;9;98;1;613;9;65;1;80;9;469;9;6.2;9;;;1.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230329;;;;;;;;;;;;;;;;;;;;;;;31;1;1405;9;79;1;410;9;50;1;390;9;0;9;8.3;9;;;4.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230330;;;;;;;;;;;;;;;;;;;;;;;44;1;1522;9;78;1;2212;9;58;1;0;9;0;9;10.3;9;;;4.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230331;;;;;;;;;;;;;;;;;;;;;;;28;1;1148;9;75;1;2124;9;59;1;275;9;0;9;9.3;9;;;4.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230401;;;;;;;;;;;;;;;;;;;;;;;44;1;1250;9;98;1;1554;9;80;1;0;9;611;9;9.1;9;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230402;;;;;;;;;;;;;;;;;;;;;;;75;1;1107;9;99;1;116;9;90;1;0;9;1357;9;9.9;9;;;1.0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230403;;;;;;;;;;;;;;;;;;;;;;;56;1;1730;9;95;1;508;9;78;1;0;9;720;9;8.2;9;;;2.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230404;;;;;;;;;;;;;;;;;;;;;;;30;1;1640;9;82;1;504;9;56;1;373;9;79;9;5.1;9;;;2.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230405;;;;;;;;;;;;;;;;;;;;;;;27;1;1226;9;82;1;422;9;56;1;448;9;43;9;5.0;9;;;2.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230406;;;;;;;;;;;;;;;;;;;;;;;27;1;1433;9;94;1;414;9;60;1;471;9;408;9;5.7;9;;;2.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230407;;;;;;;;;;;;;;;;;;;;;;;42;1;1107;9;89;1;628;9;67;1;0;9;496;9;7.6;9;;;2.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230408;;;;;;;;;;;;;;;;;;;;;;;41;1;1428;9;98;1;344;9;69;1;0;9;512;9;7.9;9;;;2.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230409;;;;;;;;;;;;;;;;;;;;;;;31;1;1640;9;99;1;554;9;66;1;239;9;485;9;7.6;9;;;2.6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230410;;;;;;;;;;;;;;;;;;;;;;;32;1;1309;9;97;1;518;9;60;1;296;9;418;9;8.5;9;;;2.7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230411;;;;;;;;;;;;;;;;;;;;;;;59;1;1519;9;96;1;612;9;81;1;0;9;837;9;11.0;9;;;1.8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230412;;;;;;;;;;;;;;;;;;;;;;;57;1;1744;9;97;1;611;9;80;1;0;9;763;9;10.1;9;;;1.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230413;;;;;;;;;;;;;;;;;;;;;;;35;1;1309;9;90;1;536;9;65;1;71;9;306;9;6.9;9;;;2.5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230414;;;;;;;;;;;;;;;;;;;;;;;45;1;1346;9;96;1;2339;9;71;1;1;9;545;9;8.1;9;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230415;;;;;;;;;;;;;;;;;;;;;;;66;1;817;9;98;1;331;9;83;1;0;9;850;9;9.5;9;;;1.2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230416;;;;;;;;;;;;;;;;;;;;;;;73;1;950;9;92;1;336;9;83;1;0;9;1034;9;8.9;9;;;1.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230417;;;;;;;;;;;;;;;;;;;;;;;58;1;1621;9;90;1;209;9;76;1;0;9;576;9;9.6;9;;;2.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230418;;;;;;;;;;;;;;;;;;;;;;;50;1;1526;9;96;1;514;9;75;1;0;9;638;9;9.6;9;;;2.4;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230419;;;;;;;;;;;;;;;;;;;;;;;33;1;1539;9;99;1;520;9;68;1;169;9;471;9;9.8;9;;;3.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230420;;;;;;;;;;;;;;;;;;;;;;;47;1;1706;9;97;1;2345;9;80;1;0;9;931;9;9.2;9;;;2.1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 01027003;BALAN_AERO;45.833000;5.106667;196;20230421;;;;;;;;;;;;;;;;;;;;;;;39;1;1524;9;98;1;115;9;66;1;17;9;558;9;9.4;9;;;2.9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
